filename,board,gas,concentration,sample_id,concentration_numeric,s1_mean,s1_std,s1_min,s1_max,s1_baseline,s1_steady,s1_delta,s1_amp,s1_rel_delta,s1_slope,s2_mean,s2_std,s2_min,s2_max,s2_baseline,s2_steady,s2_delta,s2_amp,s2_rel_delta,s2_slope,s3_mean,s3_std,s3_min,s3_max,s3_baseline,s3_steady,s3_delta,s3_amp,s3_rel_delta,s3_slope,s4_mean,s4_std,s4_min,s4_max,s4_baseline,s4_steady,s4_delta,s4_amp,s4_rel_delta,s4_slope,s5_mean,s5_std,s5_min,s5_max,s5_baseline,s5_steady,s5_delta,s5_amp,s5_rel_delta,s5_slope,s6_mean,s6_std,s6_min,s6_max,s6_baseline,s6_steady,s6_delta,s6_amp,s6_rel_delta,s6_slope,s7_mean,s7_std,s7_min,s7_max,s7_baseline,s7_steady,s7_delta,s7_amp,s7_rel_delta,s7_slope,s8_mean,s8_std,s8_min,s8_max,s8_baseline,s8_steady,s8_delta,s8_amp,s8_rel_delta,s8_slope
B4_GCO_F070_R2,B4,GCO,F070,R2,70.0,40.155421640546855,1.0702289586593898,37.56,41.34,40.80591697232412,40.63072690896966,-0.17519006335445653,3.780000000000001,-0.004293251477940878,2.911579795491295e-05,21.584742914304766,0.357654359882122,20.7,21.9,21.71513671223741,21.73926475491831,0.024128042680899853,1.1999999999999993,0.0011111163148326646,1.0559067110191668e-05,24.44510903634545,1.1635105910190544,21.73,25.38,25.09562687562521,25.002170723574523,-0.09345615205068825,3.6499999999999986,-0.0037240014967602183,3.368558794668872e-05,2.6778712904301436,0.2438651611956568,2.1,2.82,2.8073591197065686,2.809021340446815,0.0016622207402465783,0.7199999999999998,0.0005920940887064792,7.342713205167591e-06,92.1490723574525,2.7276472846886493,85.31,94.97,93.84864454818272,93.36186728909637,-0.4867772590863524,9.659999999999997,-0.0051868331335488795,7.476492724303103e-05,55.59644164721574,1.1468667919563513,52.62,56.64,56.17663221073691,56.13417139046349,-0.04246082027341913,4.020000000000003,-0.0007558448878419566,3.266044062381891e-05,83.12736962320776,8.307155097687168,64.12,88.83,87.91133044348116,87.53423307769258,-0.3770973657885861,24.709999999999994,-0.0042895194951774185,0.0002545287988107157,9.260566688896299,2.4380808689237274,4.0,11.14,10.209731577192398,10.257715905301769,0.04798432810937037,7.140000000000001,0.004699861866286777,7.440292138410525e-05
B4_GCO_F080_R1,B4,GCO,F080,R1,80.0,37.5274568670923,1.6473450833776175,33.62,39.22,38.48639879959986,38.2697532510837,-0.21664554851616202,5.600000000000001,-0.005629145757144348,4.8047868875029795e-05,21.536956775408825,0.39477552173686453,20.58,21.93,21.811593864621543,21.68208736245415,-0.12950650216739135,1.3500000000000014,-0.005937507500151729,9.917304136763376e-06,23.364178932804347,1.418457096691225,20.1,24.47,24.12999499833278,24.03791930643548,-0.0920756918972998,4.369999999999997,-0.003815818938207231,4.252061446531082e-05,2.6447330343896382,0.2139356796941259,2.14,2.78,2.768197732577526,2.741267089029677,-0.02693064354784891,0.6399999999999997,-0.00972858377173969,6.02355245874314e-06,83.24583857040456,3.821515271698312,73.97,86.19,85.36292097365788,84.90850616872291,-0.4544148049349701,12.219999999999999,-0.005323327736991035,0.00011087523048110448,54.356252979712956,1.2034630592687174,51.38,55.65,55.23988162720907,54.83048682894298,-0.40939479826609215,4.269999999999996,-0.007411217877357445,3.120634866954482e-05,79.08965727049959,8.882168239411335,58.87,84.91,83.91978659553186,83.90124708236078,-0.018539513171077715,26.04,-0.00022091945085861187,0.0002809973343358735,8.765667038957142,2.084786104526289,4.32,10.38,9.476938979659886,9.707767589196399,0.23082860953651263,6.0600000000000005,0.024356874092740004,6.787263999744277e-05
B4_GCO_F080_R2,B4,GCO,F080,R2,80.0,39.324366,1.327416495067518,36.02,40.42,39.974293333333335,40.020320000000005,0.04602666666666977,4.399999999999999,0.0011514066373035329,3.875402403576821e-05,21.136376666666667,0.4164458485672403,20.14,21.51,21.353431666666665,21.350769999999997,-0.0026616666666683386,1.370000000000001,-0.00012464819276325644,1.0770262882437927e-05,23.939361,1.356903676885602,20.72,24.82,24.61668333333333,24.658411666666666,0.041728333333335144,4.100000000000001,0.001695124106143734,4.048538567569238e-05,2.634773666666667,0.27995518469906727,1.95,2.8,2.787505,2.7761583333333335,-0.011346666666666394,0.8499999999999999,-0.00407054576138728,8.041486828345064e-06,90.04955083333333,3.5525945401329784,81.11,92.54,91.84595833333333,91.98287333333333,0.1369150000000019,11.430000000000007,0.0014907025032240434,0.00010495720918666161,54.541849000000006,1.3534465121307901,51.14,55.79,55.37374,55.29849,-0.07524999999999693,4.649999999999999,-0.00135894739995236,3.472725749242877e-05,81.27868966666668,9.40150694266757,59.18,87.28,86.24193,86.5651,0.3231700000000046,28.1,0.003747249162863788,0.0002946495063585195,9.135452999999998,2.610540047855552,3.5,11.12,10.095346666666668,10.292376666666666,0.19702999999999804,7.619999999999999,0.019516912740703087,8.157704762877211e-05
B4_GCO_F090_R1,B4,GCO,F090,R1,90.0,37.403862146063105,1.7695878450716813,33.26,38.76,38.30209744702153,38.202275988653426,-0.09982145836810474,5.5,-0.0026061616730929434,5.4374253710153457e-05,21.49233744347855,0.4434554126148156,20.4,21.9,21.652741531787086,21.667945936926415,0.01520440513932897,1.5,0.0007021930740874593,1.3925106125049923e-05,23.28342132047453,1.506629545495451,19.84,24.28,24.018089437677286,23.98802936759553,-0.03006007008175615,4.440000000000001,-0.0012515595863070283,4.659728906682855e-05,2.624525052975823,0.23214703624155072,2.08,2.77,2.7377190055064244,2.7291306524278323,-0.008588353078592181,0.69,-0.00313704695704023,6.806673186132304e-06,82.91622194784175,4.171758944789976,73.08,86.19,84.91791423327214,84.70072417820792,-0.21719005506422207,13.11,-0.002557647076269874,0.0001263949018121011,54.20199756394641,1.3110308538126323,50.9,55.38,54.740921074587014,54.70724511930586,-0.0336759552811543,4.480000000000004,-0.0006151879548145359,3.979929208520797e-05,78.67236614219212,9.355229868360617,57.67,84.91,83.60149507759051,83.73410145169363,0.13260637410311915,27.239999999999995,0.001586172280513178,0.00029936927885015413,8.784114594630672,2.2031762956728396,4.01,10.51,9.563914566994827,9.732359419322544,0.1684448523277169,6.5,0.017612542555682103,7.085669184570928e-05
B4_GCO_F090_R2,B4,GCO,F090,R2,90.0,39.506787113118556,1.3831309398305514,36.02,41.0,40.391380230038344,40.070848474745794,-0.3205317552925493,4.979999999999997,-0.007935647493576859,3.748715611809163e-05,21.260854847580788,0.4433583054643766,20.16,21.67,21.578323053842304,21.389393232205364,-0.18892982163693972,1.5100000000000016,-0.008755537729079589,1.0343249038928184e-05,24.017373122885385,1.4231165690054282,20.57,25.18,24.834825804300717,24.678009668278047,-0.15681613602266964,4.609999999999999,-0.006314364242055564,4.112839391906984e-05,2.641302688378139,0.30189040836300807,1.91,2.81,2.7995249208201365,2.7948591431905316,-0.00466577762960485,0.9000000000000001,-0.0016666319321677454,8.92388220137469e-06,90.43316155269254,3.6947188786443608,81.11,93.91,92.72680780130021,92.05060843473913,-0.6761993665610788,12.799999999999997,-0.007292382673226294,0.00010354695112781027,54.824095068251125,1.4715555291221942,51.14,56.21,55.89368561426904,55.41261710285047,-0.4810685114185702,5.07,-0.008606848987019598,3.7421966921446244e-05,81.37875014583578,9.797352715141695,58.27,87.89,86.90221870311719,86.56438406401068,-0.3378346391065037,29.619999999999997,-0.003887526051052342,0.0003024399430091292,9.017757795963265,2.634700314083925,3.37,11.02,9.79837472912152,10.232208701450242,0.43383397232872234,7.6499999999999995,0.04427611560875075,8.613823390606306e-05
B4_GCO_F100_R1,B4,GCO,F100,R1,100.0,37.65833483333333,1.6845280740373467,33.62,39.22,38.641958333333335,38.45298666666666,-0.1889716666666743,5.600000000000001,-0.004890323234440559,4.9566570990716636e-05,21.6457705,0.45903197382798555,20.52,22.03,21.81899333333333,21.820715,0.0017216666666683977,1.5100000000000016,7.890678732456758e-05,1.3125562652814521e-05,23.444243,1.4873127289234322,20.01,24.59,24.255475,24.16006666666667,-0.09540833333333154,4.579999999999998,-0.003933476187516347,4.4627006525176177e-05,2.6434796666666664,0.23320354182535238,2.06,2.78,2.7466933333333334,2.76976,0.02306666666666679,0.7199999999999998,0.008397976715615194,7.238435758121994e-06,83.78788850000001,3.8506417118753604,74.2,86.79,86.03883666666667,85.47955333333333,-0.5592833333333402,12.590000000000003,-0.0065003590819530275,0.00011024794016424128,54.80510049999999,1.3221463345257032,51.5,55.93,55.52483499999999,55.30893833333334,-0.21589666666665153,4.43,-0.0038882901077106,3.570411286075553e-05,79.36173716666667,9.154858116718794,58.12,85.78,84.51628166666667,84.36739333333334,-0.14888833333333196,27.660000000000004,-0.0017616526708875793,0.0002876485381040749,8.7040135,2.094845939478864,4.0,10.35,9.195451666666667,9.707771666666668,0.5123200000000008,6.35,0.05571450087671455,7.121228942117065e-05
B4_GCO_F100_R2,B4,GCO,F100,R2,100.0,39.89410541932688,1.524390641931225,36.15,41.17,40.70872957652551,40.78443647882629,0.07570690230077304,5.020000000000003,0.0018597215655329449,4.8120443781153285e-05,21.458243011218723,0.48282883050237835,20.31,21.96,21.70412304101367,21.743291097032344,0.039168056018674235,1.6500000000000021,0.00180463665557253,1.590119475992932e-05,24.217228491890182,1.5736974961904544,20.54,25.25,25.03684228076025,25.069896632210735,0.03305435145048463,4.710000000000001,0.0013202284488793249,4.91249314300253e-05,2.6268637583556984,0.34010185997540465,1.83,2.82,2.808367789263087,2.7969823274424805,-0.011385461820606402,0.9899999999999998,-0.004054120639070503,1.0170318386381672e-05,91.31300938505393,4.11485496820406,81.38,94.61,93.53770756918972,93.56494664888292,0.02723907969320294,13.230000000000004,0.00029120961375670893,0.00012910563256308022,55.30443648002134,1.5800767636604287,51.5,56.92,56.06858619539847,56.04836778926308,-0.020218406135384726,5.420000000000002,-0.0003606013189732158,5.086182628366344e-05,81.67448298854791,10.732710634894916,57.09,88.83,87.46249583194398,87.7145981993998,0.2521023674558194,31.739999999999995,0.0028824053676371475,0.00034207979403912635,9.056454349964161,2.8316195342397577,3.09,11.19,10.142380793597868,10.256250416805603,0.11386962320773542,8.1,0.011227109838785165,8.961059115261689e-05
B4_GEa_F010_R1,B4,GEa,F010,R1,10.0,40.20649489863964,4.173811637679696,30.34,43.37,42.67886462154051,42.609841613871296,-0.06902300766921599,13.029999999999998,-0.0016172643831945338,0.00013236876072556992,23.887610029341158,0.12890183763535454,23.59,24.18,23.970675225075023,23.876775591863957,-0.0938996332110662,0.5899999999999999,-0.003917271095848117,1.2816454094016594e-06,25.479324653240866,2.1419437921081546,20.42,27.06,26.684603201067016,26.70117539179727,0.016572190730254732,6.639999999999997,0.0006210394287958171,6.847870656427613e-05,2.495500300080021,0.5083187351944216,1.45,2.85,2.8091980660220073,2.8223724574858284,0.013174391463821156,1.4000000000000001,0.004689733920323799,1.70329843846909e-05,85.55482662043211,13.872802960942886,53.8,94.97,93.43955985328442,93.76714904968321,0.32758919639879025,41.17,0.0035058940443389677,0.00045076858811747886,60.52423312883436,0.3648726727001921,59.62,61.7,60.44435811937313,60.35206235411805,-0.09229576525508065,2.0800000000000054,-0.001526954179433528,7.009168339796493e-06,80.20551797145906,14.204424735048516,48.3,90.42,88.06737912637544,89.42644048016005,1.359061353784611,42.120000000000005,0.015432063123156476,0.00047538978075887584,6.276566751133635,2.383833137769183,2.01,8.72,8.566677225741914,8.35690396798933,-0.20977325775258393,6.710000000000001,-0.02448712052530139,8.051754683205358e-05
B4_GEa_F010_R2,B4,GEa,F010,R2,10.0,41.32674133333333,1.687293338780058,36.99,43.37,42.58987,42.094561666666664,-0.4953083333333339,6.3799999999999955,-0.011629721652630173,4.45562446907139e-05,22.407867666666668,0.09014419830410024,22.23,22.7,22.528840000000002,22.333843333333334,-0.19499666666666826,0.46999999999999886,-0.008655424187752801,-3.5869279665503994e-06,24.947468333333333,1.6402411145917608,20.84,26.45,26.065883333333332,25.78228,-0.2836033333333319,5.609999999999999,-0.01088025023728149,4.715206674032204e-05,2.4952260000000006,0.4303905384539333,1.58,2.79,2.76341,2.772751666666667,0.009341666666667248,1.21,0.003380485220537945,1.4028638329452554e-05,93.1969795,5.731919248231472,79.28,98.64,97.200135,96.10589000000002,-1.0942449999999866,19.36,-0.011257648973313966,0.00016297250026055553,57.217114666666674,0.21361235494439101,56.64,57.95,57.39801666666666,57.26621333333334,-0.13180333333332328,1.3100000000000023,-0.0022963046632161854,-3.3074361248026603e-06,80.6091781666667,12.144541680370514,52.89,89.46,88.11363,87.94821166666667,-0.165418333333335,36.56999999999999,-0.0018773296859005543,0.0003868285692721801,6.884230666666666,2.326014177685271,2.53,9.1,8.995751666666667,8.793446666666666,-0.20230500000000085,6.57,-0.022488948947661985,7.748242060041215e-05
B4_GEa_F020_R1,B4,GEa,F020,R1,20.0,40.41391433481837,5.767332548706817,27.74,44.97,43.91326881361588,43.51119472718171,-0.402074086434169,17.23,-0.009156095578572476,0.00017550411587502653,24.506117368306885,0.12666948898825445,24.25,24.86,24.726305689971632,24.41336726180544,-0.31293842816619133,0.6099999999999994,-0.012656093153473193,-5.5502502822820026e-06,25.662790375598604,2.9209739391438614,19.22,28.02,27.431096278992158,27.23947438678458,-0.19162189220757853,8.8,-0.0069855717850892,8.881990765426226e-05,2.420537451402446,0.6194050412619764,1.13,2.85,2.820911062906725,2.830861004505256,0.00994994159853091,1.7200000000000002,0.0035272085411835264,2.05938173587296e-05,85.37839865845723,17.88149611364793,46.8,98.26,95.9871666944769,95.6401234773903,-0.34704321708659336,51.46000000000001,-0.0036155168345327012,0.0005643445870586382,61.62131134137592,0.3095931779301372,60.89,62.71,62.20822459536126,61.46038878691807,-0.7478358084431918,1.8200000000000003,-0.012021494156046609,-1.0214347020167627e-05,79.37385660175869,17.40945388381285,42.5,92.4,89.32038211246453,90.33383947939262,1.013457366928094,49.900000000000006,0.011346316965378512,0.000570772557201441,6.228583204017953,2.697618577168318,1.44,9.0,8.82439179042216,8.61379943267145,-0.21059235775070917,7.5600000000000005,-0.02386480141956272,9.143881343451655e-05
B4_GEa_F020_R2,B4,GEa,F020,R2,20.0,42.71536883333333,2.693266415952069,36.57,45.17,44.35437,44.06426333333334,-0.2901066666666665,8.600000000000001,-0.00654065578341268,7.908182529058233e-05,23.338654333333334,0.07264825656010071,23.12,23.55,23.411271666666668,23.380194999999997,-0.03107666666667086,0.4299999999999997,-0.001327423264648664,-5.832648346043757e-07,25.6179205,2.4929184203819728,20.1,27.51,26.995866666666668,26.94463166666667,-0.051234999999998365,7.41,-0.001897883132656128,7.634971391926611e-05,2.473666833333333,0.5712155746009022,1.26,2.85,2.8145233333333333,2.832571666666667,0.018048333333333666,1.59,0.00641257193115747,1.884201042328961e-05,95.74778983333333,9.132475854160795,75.12,102.57,100.86704166666667,100.54691666666666,-0.32012500000000443,27.44999999999999,-0.003173732417519902,0.0002776755505696392,59.380690333333334,0.20741890810600913,58.7,60.09,59.417955,59.56120333333333,0.1432483333333323,1.3900000000000006,0.0024108593661784803,5.9490734799907604e-06,81.34234350000001,16.17210822742893,46.5,92.4,89.86320666666667,91.04028166666666,1.1770749999999879,45.900000000000006,0.013098519890938931,0.0005251917348095024,7.0671335,2.7833471507361573,1.87,9.7,9.5062,9.254923333333332,-0.2512766666666675,7.829999999999999,-0.026432924474578123,9.351230597514279e-05
B4_GEa_F030_R1,B4,GEa,F030,R1,30.0,39.49848488385666,6.688602569135438,24.66,44.3,43.205373582388255,43.116567711807875,-0.08880587058038003,19.639999999999997,-0.0020554357760379236,0.00020798130269279809,24.245591722389904,0.11949783118062246,24.03,24.59,24.400872248165445,24.185870580386926,-0.2150016677785196,0.5599999999999987,-0.00881122877834308,-4.225964058420039e-06,25.16723590521769,3.4221642530155827,17.51,27.65,27.01100733822548,27.04477818545697,0.03377084723149082,10.139999999999997,0.001250262413666027,0.00010709198753512683,2.368891760743051,0.6785786823241923,0.97,2.85,2.832416611074049,2.806314209472981,-0.026102401601067804,1.8800000000000001,-0.009215594023067888,2.2105206676948843e-05,83.43242341876636,19.985234284164118,40.19,96.77,94.49759339559708,95.03708972648431,0.539496330887232,56.58,0.005709101274389276,0.0006408539310044007,61.15321382714403,0.277646598386511,60.25,62.04,61.4757805203469,61.055970647098064,-0.41980987324883756,1.7899999999999991,-0.00682886609472266,-5.792769894476045e-06,77.90261034868014,19.256125941697434,36.95,91.07,88.53793195463642,90.09405436957971,1.5561224149432888,54.11999999999999,0.017575770978285474,0.0006356172161340225,6.0670094548850235,2.7510674170994527,1.21,8.8,8.610260173448966,8.550003335557038,-0.06025683789192726,7.590000000000001,-0.00699825982851715,9.509576077508595e-05
B4_GEa_F030_R2,B4,GEa,F030,R2,30.0,42.8891945,3.423270455695316,34.88,45.56,44.86667500000001,44.66263666666668,-0.20403833333332955,10.68,-0.004547658887777663,9.950754821069987e-05,23.4570125,0.06230109557958596,23.26,23.62,23.51647,23.50943,-0.007040000000003488,0.35999999999999943,-0.00029936465803346007,6.121537243386463e-07,25.6240555,3.027918839387831,18.79,27.74,27.245030000000003,27.260323333333332,0.015293333333328718,8.95,0.0005613256191227314,9.19340043158172e-05,2.4260559999999995,0.6352221408273907,1.09,2.85,2.8263066666666665,2.826926666666666,0.0006199999999996209,1.76,0.00021936756088520234,2.06447641546237e-05,95.78147916666667,11.351153430690028,69.67,103.81,101.86176666666664,101.76436333333332,-0.09740333333331819,34.14,-0.0009562305516563982,0.0003415629967746073,59.530787166666656,0.22733285149454072,58.7,60.09,59.58209833333333,59.68514166666666,0.10304333333333204,1.3900000000000006,0.0017294344478290186,5.8706474413579474e-06,80.74725183333332,18.263125049743813,41.12,92.74,90.10330833333335,91.68853333333333,1.58522499999998,51.62,0.017593416149803448,0.0005921014278930895,7.263732499999999,3.088856134576426,1.55,10.31,10.11757333333333,9.615345,-0.5022283333333313,8.76,-0.04963920860638113,0.00010103758819334418
B4_GEa_F040_R1,B4,GEa,F040,R1,40.0,38.91367851545567,7.452092940768931,22.56,43.64,43.04347006836752,42.84356178089044,-0.19990828747707923,21.080000000000002,-0.004644334835340024,0.00023079667416544143,24.134670379139017,0.10880948200638099,23.8,24.4,24.29922794730698,24.009021177255295,-0.29020677005168594,0.5999999999999979,-0.011943044884761687,-1.7177083224639729e-06,24.812414051819,3.8660161560915625,16.32,27.29,26.934498916124728,26.85214607303652,-0.08235284308820923,10.969999999999999,-0.0030575227458881733,0.00011977979123973365,2.3352639301077067,0.7176739940384284,0.86,2.84,2.8103118225779555,2.804035351008838,-0.006276471569117703,1.98,-0.002233371939889146,2.3645518491601905e-05,82.08814932141784,21.46626012882421,36.1,96.4,94.24628981157245,94.24723028180757,0.000940470235121893,60.300000000000004,9.978856854653967e-06,0.0006834568794143281,60.753305378638835,0.34960177534622666,59.62,61.7,61.3443671835918,60.477100216775064,-0.8672669668167359,2.0800000000000054,-0.014137678920169415,-2.9232203584875083e-06,76.73983060455501,20.56469400402361,33.3,91.4,88.51551442387861,89.41297982324495,0.8974653993663395,58.10000000000001,0.01013907454752467,0.0006720494817936436,5.9830184400947015,2.8038349408440166,1.06,8.76,8.580161747540437,8.52456228114057,-0.055599466399867126,7.699999999999999,-0.006480002129251828,9.708963724211379e-05
B4_GEa_F040_R2,B4,GEa,F040,R2,40.0,40.98788366666666,3.8834900979831555,32.09,43.92,42.939083333333336,42.974489999999996,0.0354066666666597,11.829999999999998,0.0008245790062860787,0.00011701639053361928,22.742104000000005,0.05731419123858675,22.57,22.91,22.733186666666665,22.771553333333333,0.038366666666668436,0.33999999999999986,0.0016876941727328187,9.319993541496338e-07,24.58147416666667,3.2739503883177536,17.25,26.8,26.23209333333333,26.346466666666664,0.114373333333333,9.55,0.004360053613549698,0.0001012861831611924,2.3770276666666668,0.6693564809336567,0.97,2.81,2.7888583333333337,2.7990633333333337,0.01020500000000002,1.84,0.003659203436175788,2.1887630614413386e-05,91.51079116666668,12.686428702845756,62.59,99.79,97.87824666666667,98.31169166666668,0.4334450000000061,37.2,0.004428409935373222,0.00039071950782381754,58.1229035,0.3151585654149617,57.07,58.7,58.171350000000004,58.37067499999999,0.19932499999998754,1.6300000000000026,0.003426514942434051,9.48699923569529e-06,77.9230455,19.1238342398501,36.6,90.42,87.90341333333333,89.49598000000002,1.5925666666666842,53.82,0.018117233520949738,0.0006241620731414391,6.7428145,2.902799079668292,1.36,9.27,9.095703333333333,9.167793333333334,0.0720900000000011,7.909999999999999,0.0079257202384652,0.00010164455722629055
B4_GEa_F050_R1,B4,GEa,F050,R1,50.0,40.36557194335037,8.44261113582198,21.92,45.66,44.80084813945693,44.876451558833395,0.07560341937646342,23.739999999999995,0.0016875443772724152,0.0002679755181923787,25.147590212017096,0.12436172890370743,24.79,25.42,25.034641300703985,25.045670465973846,0.011029165269860641,0.6300000000000026,0.00044055615324953507,3.34033381062125e-06,25.71914857956926,4.37856224615627,16.06,28.54,28.000874958095878,28.033719409989942,0.032844451894064264,12.48,0.0011729794851783725,0.0001386426602515116,2.330069219810609,0.7533283338285734,0.79,2.86,2.8281344284277576,2.814854173650687,-0.01328025477707051,2.07,-0.004695765038212001,2.5032544921310644e-05,84.7237485963295,23.62450850717244,34.26,100.18,97.70658062353336,98.10498826684545,0.39840764331209755,65.92000000000002,0.004077592734957102,0.0007647209250369196,63.06397703846476,0.3113594079906968,62.04,63.92,63.1771488434462,62.59798860207844,-0.5791602413677595,1.8800000000000026,-0.009167242459670964,-2.5727021374951005e-06,78.05934735607138,22.04350389852898,31.51,93.08,90.18155380489439,91.75370097217565,1.5721471672812584,61.56999999999999,0.017433134614924992,0.0007347923038452404,6.528576049610324,3.3034474678078976,0.92,10.37,10.085657056654375,9.395655380489442,-0.6900016761649326,9.45,-0.0684141521192479,0.00010762222344828835
B4_GEa_F050_R2,B4,GEa,F050,R2,50.0,41.48828314659197,4.557729552243672,31.09,44.78,43.99528764382191,43.7300100050025,-0.2652776388194127,13.690000000000001,-0.006029683018804741,0.00013414665497613482,23.189460117380285,0.09742247395777012,22.88,23.51,23.381115557778887,23.1757612139403,-0.20535434383858586,0.6300000000000026,-0.008782914712616509,-3.4690972638304877e-07,24.80649259703882,3.7240485099732177,16.46,27.38,26.79211105552776,26.737153576788398,-0.054957478739360965,10.919999999999998,-0.0020512560067927482,0.00011318797306723852,2.358137088168601,0.7072211681362122,0.89,2.85,2.822041020510255,2.800568617642155,-0.021472402868099927,1.96,-0.00760882024904396,2.2905322326451996e-05,92.23799469787916,14.655612199186532,58.89,101.76,100.11064865766217,99.68071202267801,-0.4299366349841591,42.870000000000005,-0.004294614416594917,0.00044123132791015816,58.837743430705615,0.5386403283204654,56.92,60.09,59.59619809904953,58.880651992663005,-0.715546106386526,3.1700000000000017,-0.01200657305664489,4.085470844275485e-06,78.15078281312525,20.7116580396311,33.48,92.07,89.37829414707352,90.32417542104386,0.9458812739703433,58.589999999999996,0.010582896921296086,0.0006668521314112363,6.708414532479658,2.978844398623742,1.24,9.39,9.199598132399535,9.129393029848258,-0.07020510255127732,8.15,-0.0076313227527183706,0.00010294089670764594
B4_GEa_F060_R1,B4,GEa,F060,R1,60.0,37.487381504142974,8.093393075586494,19.81,42.73,41.86064354784928,42.219223074358126,0.35857952650884783,22.919999999999998,0.008566029953419218,0.00025813693612022117,23.516881679198413,0.12811281449363182,23.16,23.84,23.59928309436479,23.700356785595197,0.10107369123040755,0.6799999999999997,0.004282913630128864,3.902053132816023e-06,23.950591854087126,4.285079418159324,14.53,26.76,26.23672557519173,26.468491163721243,0.23176558852951246,12.230000000000002,0.008833632377503158,0.00013685566637521555,2.273311381937614,0.7595530351108838,0.73,2.82,2.7965188396132037,2.7731027009003,-0.02341613871290349,2.09,-0.008373316987118505,2.5012503384694053e-05,79.24054850702724,22.666937620211883,30.88,93.91,91.83507169056352,92.9573907969323,1.1223191063687779,63.03,0.012221029348549855,0.0007363106473705098,59.38192994448242,0.3577301924763107,58.1,60.57,59.73744914971657,59.757642547515836,0.020193397799268098,2.469999999999999,0.00033803582319560547,6.8833878937658195e-06,74.2722477117754,21.759072359796928,28.53,89.78,86.59763754584861,88.40926142047348,1.8116238746248712,61.25,0.020920014978985973,0.0007227761091177327,5.878520698221103,2.8690029697449506,0.9,8.66,8.45771923974658,8.542849283094364,0.08513004334778351,7.76,0.010065366433264212,0.00010096318415587741
B4_GEa_F060_R2,B4,GEa,F060,R2,60.0,39.63655033333333,4.762934603071223,28.78,42.64,42.05596833333333,42.061150000000005,0.005181666666672413,13.86,0.00012320883032533207,0.00014356245431710333,22.292543166666665,0.06234332872600584,22.09,22.46,22.31096333333333,22.33108666666667,0.020123333333341265,0.370000000000001,0.0009019482050949535,1.2416459428465918e-06,23.758312166666666,3.802383785585735,15.25,26.12,25.73698333333333,25.787049999999997,0.05006666666666604,10.870000000000001,0.001945319931877048,0.00011733218994731654,2.3003649999999998,0.7185297327007423,0.81,2.79,2.7729233333333334,2.757755,-0.01516833333333345,1.98,-0.005470159649033435,2.3242481064789724e-05,88.19512683333333,15.121939924182348,53.93,97.14,95.98061333333332,96.19130666666665,0.21069333333332452,43.21,0.0021951655236814075,0.00046416957438699745,57.007713,0.27047010240998276,56.07,57.65,57.22507666666667,57.139055000000006,-0.08602166666666733,1.5799999999999983,-0.001503216276427836,4.665252553522832e-06,75.45674433333333,20.82566698741326,30.75,88.83,87.28572666666668,87.85370499999999,0.5679783333333148,58.08,0.006507115825429812,0.0006724463160923512,6.482173333333333,2.9243416313116057,1.12,8.98,8.864405000000001,8.924696666666668,0.06029166666666619,7.86,0.0068015469351710165,0.0001023643482139905
B4_GEa_F070_R1,B4,GEa,F070,R1,70.0,37.44974640278773,8.519820237335749,18.89,43.19,42.25605302651326,42.068527597131904,-0.18752542938135264,24.299999999999997,-0.004437835906236991,0.0002641358742843063,23.67715274188439,0.10585683761124277,23.44,23.99,23.866738369184596,23.538012339503084,-0.328726029681512,0.5499999999999972,-0.013773395617901914,-4.699236877398293e-06,23.936784267302468,4.531198240907324,13.97,27.06,26.48294814073704,26.387737201934303,-0.09521093880273668,13.089999999999998,-0.0035951789918994915,0.00014010836460832482,2.2707192757223607,0.78540326702442,0.69,2.84,2.81384192096048,2.79184592296148,-0.021995997998999872,2.15,-0.00781706954727388,2.5989853446839626e-05,79.10772329392934,23.57098415374902,28.98,94.97,92.63272136068034,92.67187260296815,0.03915124228781508,65.99,0.00042265024402069325,0.0007517530318337882,59.81272971305667,0.32887433600446475,59.0,60.89,60.43822744705686,59.48265966316492,-0.9555677838919436,1.8900000000000006,-0.01581065203663027,-1.0276297027100713e-05,74.08336612368075,22.525369593803212,26.75,90.42,87.57140403535101,88.133831915958,0.5624278806069896,63.67,0.006422506145653722,0.0007325572848866231,5.755370892175334,2.84655038571182,0.84,8.57,8.352507920626982,8.416123061530767,0.06361514090378506,7.73,0.0076162921963914155,9.99112676925551e-05
